None,Diab,Info,ifier,PrePost,Total,Diab2
76.91069360190038,65.67226020302466,Pipeline,model_AdaBoostClassifier_ADASYN_auto,Pre,142.58295380492504,65.67226020302466
97.33199835090406,16.4284234514191,AdaBoostClassifier,model_AdaBoostClassifier_ADASYN_auto,Post,113.76042180232315,16.4284234514191
88.84504387773131,44.510047648643045,Pipeline,model_AdaBoostClassifier_AllKNN_auto,Pre,133.35509152637437,44.510047648643045
97.33199835090406,16.4284234514191,AdaBoostClassifier,model_AdaBoostClassifier_AllKNN_auto,Post,113.76042180232315,16.4284234514191
97.33199835090406,16.4284234514191,Pipeline,model_AdaBoostClassifier_default_none,Pre,113.76042180232315,16.4284234514191
97.33199835090406,16.4284234514191,AdaBoostClassifier,model_AdaBoostClassifier_default_none,Post,113.76042180232315,16.4284234514191
37.94491234269785,76.84897451833437,Pipeline,model_AdaBoostClassifier_NearMiss_all,Pre,114.79388686103222,76.84897451833437
97.33199835090406,16.4284234514191,AdaBoostClassifier,model_AdaBoostClassifier_NearMiss_all,Post,113.76042180232315,16.4284234514191
71.26646641930228,76.29997928319867,Pipeline,model_AdaBoostClassifier_RandomOverSampler_auto,Pre,147.56644570250094,76.29997928319867
97.33199835090406,16.4284234514191,AdaBoostClassifier,model_AdaBoostClassifier_RandomOverSampler_auto,Post,113.76042180232315,16.4284234514191
78.63046508431985,63.90097368966232,Pipeline,model_AdaBoostClassifier_SMOTE_all,Pre,142.5314387739822,63.90097368966232
97.33199835090406,16.4284234514191,AdaBoostClassifier,model_AdaBoostClassifier_SMOTE_all,Post,113.76042180232315,16.4284234514191
97.57347311384652,15.092189765900146,Pipeline,model_AdaBoostClassifier_TomekLinks_all,Pre,112.66566287974666,15.092189765900146
97.33199835090406,16.4284234514191,AdaBoostClassifier,model_AdaBoostClassifier_TomekLinks_all,Post,113.76042180232315,16.4284234514191
85.82170131731355,32.152475657758444,Pipeline,model_DecisionTreeClassifier_ADASYN_auto,Pre,117.974176975072,32.152475657758444
86.83471739599898,30.909467578205923,DecisionTreeClassifier,model_DecisionTreeClassifier_ADASYN_auto,Post,117.74418497420491,30.909467578205923
78.92887292145198,49.79283198674125,Pipeline,model_DecisionTreeClassifier_AllKNN_auto,Pre,128.72170490819323,49.79283198674125
86.83471739599898,30.909467578205923,DecisionTreeClassifier,model_DecisionTreeClassifier_AllKNN_auto,Post,117.74418497420491,30.909467578205923
86.83471739599898,30.909467578205923,Pipeline,model_DecisionTreeClassifier_default_none,Pre,117.74418497420491,30.909467578205923
86.83471739599898,30.909467578205923,DecisionTreeClassifier,model_DecisionTreeClassifier_default_none,Post,117.74418497420491,30.909467578205923
38.00380862634235,73.10959187901388,Pipeline,model_DecisionTreeClassifier_NearMiss_all,Pre,111.11340050535622,73.10959187901388
86.83471739599898,30.909467578205923,DecisionTreeClassifier,model_DecisionTreeClassifier_NearMiss_all,Post,117.74418497420491,30.909467578205923
80.83318609262422,39.030453697949035,Pipeline,model_DecisionTreeClassifier_RandomOverSampler_auto,Pre,119.86363979057326,39.030453697949035
86.83471739599898,30.909467578205923,DecisionTreeClassifier,model_DecisionTreeClassifier_RandomOverSampler_auto,Post,117.74418497420491,30.909467578205923
85.77458429039794,31.997099647814377,Pipeline,model_DecisionTreeClassifier_SMOTE_all,Pre,117.7716839382123,31.997099647814377
86.83471739599898,30.909467578205923,DecisionTreeClassifier,model_DecisionTreeClassifier_SMOTE_all,Post,117.74418497420491,30.909467578205923
88.19522154818698,29.11746426351771,Pipeline,model_DecisionTreeClassifier_TomekLinks_all,Pre,117.31268581170468,29.11746426351771
86.83471739599898,30.909467578205923,DecisionTreeClassifier,model_DecisionTreeClassifier_TomekLinks_all,Post,117.74418497420491,30.909467578205923
100.0,0.0,Pipeline,model_DummyClassifier_ADASYN_auto,Pre,100.0,0.0
49.96564383454071,49.14025274497617,DummyClassifier,model_DummyClassifier_ADASYN_auto,Post,99.10589657951688,49.14025274497617
100.0,0.0,Pipeline,model_DummyClassifier_AllKNN_auto,Pre,100.0,0.0
49.96564383454071,49.14025274497617,DummyClassifier,model_DummyClassifier_AllKNN_auto,Post,99.10589657951688,49.14025274497617
100.0,0.0,Pipeline,model_DummyClassifier_default_none,Pre,100.0,0.0
49.96564383454071,49.14025274497617,DummyClassifier,model_DummyClassifier_default_none,Post,99.10589657951688,49.14025274497617
0.0,100.0,Pipeline,model_DummyClassifier_NearMiss_all,Pre,100.0,100.0
49.96564383454071,49.14025274497617,DummyClassifier,model_DummyClassifier_NearMiss_all,Post,99.10589657951688,49.14025274497617
0.0,100.0,Pipeline,model_DummyClassifier_RandomOverSampler_auto,Pre,100.0,100.0
49.96564383454071,49.14025274497617,DummyClassifier,model_DummyClassifier_RandomOverSampler_auto,Post,99.10589657951688,49.14025274497617
0.0,100.0,Pipeline,model_DummyClassifier_SMOTE_all,Pre,100.0,100.0
49.96564383454071,49.14025274497617,DummyClassifier,model_DummyClassifier_SMOTE_all,Post,99.10589657951688,49.14025274497617
100.0,0.0,Pipeline,model_DummyClassifier_TomekLinks_all,Pre,100.0,0.0
49.96564383454071,49.14025274497617,DummyClassifier,model_DummyClassifier_TomekLinks_all,Post,99.10589657951688,49.14025274497617
92.19820562655829,25.699192044748294,Pipeline,model_ExtraTreesClassifier_ADASYN_auto,Pre,117.89739767130658,25.699192044748294
68.09588314977326,77.60513776672882,ExtraTreesClassifier,model_ExtraTreesClassifier_ADASYN_auto,Post,145.70102091650207,77.60513776672882
85.16206294049512,47.48290863890615,Pipeline,model_ExtraTreesClassifier_AllKNN_auto,Pre,132.64497157940127,47.48290863890615
68.09588314977326,77.60513776672882,ExtraTreesClassifier,model_ExtraTreesClassifier_AllKNN_auto,Post,145.70102091650207,77.60513776672882
94.72485619490743,18.645121193287757,Pipeline,model_ExtraTreesClassifier_default_none,Pre,113.36997738819518,18.645121193287757
68.09588314977326,77.60513776672882,ExtraTreesClassifier,model_ExtraTreesClassifier_default_none,Post,145.70102091650207,77.60513776672882
34.744880931346565,77.91588978661694,Pipeline,model_ExtraTreesClassifier_NearMiss_all,Pre,112.66077071796352,77.91588978661694
68.09588314977326,77.60513776672882,ExtraTreesClassifier,model_ExtraTreesClassifier_NearMiss_all,Post,145.70102091650207,77.60513776672882
88.37976323693975,32.17319245908431,Pipeline,model_ExtraTreesClassifier_RandomOverSampler_auto,Pre,120.55295569602407,32.17319245908431
68.09588314977326,77.60513776672882,ExtraTreesClassifier,model_ExtraTreesClassifier_RandomOverSampler_auto,Post,145.70102091650207,77.60513776672882
92.19035278873903,26.206753677232236,Pipeline,model_ExtraTreesClassifier_SMOTE_all,Pre,118.39710646597126,26.206753677232236
68.09588314977326,77.60513776672882,ExtraTreesClassifier,model_ExtraTreesClassifier_SMOTE_all,Post,145.70102091650207,77.60513776672882
95.1096452480515,18.489745183343693,Pipeline,model_ExtraTreesClassifier_TomekLinks_all,Pre,113.5993904313952,18.489745183343693
68.09588314977326,77.60513776672882,ExtraTreesClassifier,model_ExtraTreesClassifier_TomekLinks_all,Post,145.70102091650207,77.60513776672882
65.71647329053538,77.63621296871763,Pipeline,model_GaussianNB_ADASYN_auto,Pre,143.352686259253,77.63621296871763
84.14904686180968,47.866169463434844,GaussianNB,model_GaussianNB_ADASYN_auto,Post,132.01521632524452,47.866169463434844
80.30704595873334,53.884400248601615,Pipeline,model_GaussianNB_AllKNN_auto,Pre,134.19144620733493,53.884400248601615
84.14904686180968,47.866169463434844,GaussianNB,model_GaussianNB_AllKNN_auto,Post,132.01521632524452,47.866169463434844
84.14904686180968,47.866169463434844,Pipeline,model_GaussianNB_default_none,Pre,132.01521632524452,47.866169463434844
84.14904686180968,47.866169463434844,GaussianNB,model_GaussianNB_default_none,Post,132.01521632524452,47.866169463434844
45.389402595362895,63.3726952558525,Pipeline,model_GaussianNB_NearMiss_all,Pre,108.7620978512154,63.3726952558525
84.14904686180968,47.866169463434844,GaussianNB,model_GaussianNB_NearMiss_all,Post,132.01521632524452,47.866169463434844
74.72171505977973,66.03480422622748,Pipeline,model_GaussianNB_RandomOverSampler_auto,Pre,140.75651928600718,66.03480422622748
84.14904686180968,47.866169463434844,GaussianNB,model_GaussianNB_RandomOverSampler_auto,Post,132.01521632524452,47.866169463434844
68.24508706833932,75.07768800497203,Pipeline,model_GaussianNB_SMOTE_all,Pre,143.32277507331133,75.07768800497203
84.14904686180968,47.866169463434844,GaussianNB,model_GaussianNB_SMOTE_all,Post,132.01521632524452,47.866169463434844
84.09996662543927,48.746633519784545,Pipeline,model_GaussianNB_TomekLinks_all,Pre,132.84660014522382,48.746633519784545
84.14904686180968,47.866169463434844,GaussianNB,model_GaussianNB_TomekLinks_all,Post,132.01521632524452,47.866169463434844
83.78977953157822,55.22063393412056,Pipeline,model_GradientBoostingClassifier_ADASYN_auto,Pre,139.01041346569878,55.22063393412056
96.08339713764062,17.692148332297496,GradientBoostingClassifier,model_GradientBoostingClassifier_ADASYN_auto,Post,113.77554546993811,17.692148332297496
88.9137562086499,45.39051170499275,Pipeline,model_GradientBoostingClassifier_AllKNN_auto,Pre,134.30426791364266,45.39051170499275
96.08339713764062,17.692148332297496,GradientBoostingClassifier,model_GradientBoostingClassifier_AllKNN_auto,Post,113.77554546993811,17.692148332297496
97.75212517423483,14.605344934742076,Pipeline,model_GradientBoostingClassifier_default_none,Pre,112.35747010897693,14.605344934742076
96.08339713764062,17.692148332297496,GradientBoostingClassifier,model_GradientBoostingClassifier_default_none,Post,113.77554546993811,17.692148332297496
39.48995818363861,78.16449140252745,Pipeline,model_GradientBoostingClassifier_NearMiss_all,Pre,117.65444958616607,78.16449140252745
96.08339713764062,17.692148332297496,GradientBoostingClassifier,model_GradientBoostingClassifier_NearMiss_all,Post,113.77554546993811,17.692148332297496
69.83528672674088,78.3716594157862,Pipeline,model_GradientBoostingClassifier_RandomOverSampler_auto,Pre,148.20694614252707,78.3716594157862
96.08339713764062,17.692148332297496,GradientBoostingClassifier,model_GradientBoostingClassifier_RandomOverSampler_auto,Post,113.77554546993811,17.692148332297496
84.10192983489408,55.12740832815414,Pipeline,model_GradientBoostingClassifier_SMOTE_all,Pre,139.22933816304823,55.12740832815414
96.08339713764062,17.692148332297496,GradientBoostingClassifier,model_GradientBoostingClassifier_SMOTE_all,Post,113.77554546993811,17.692148332297496
97.81691108624379,14.605344934742076,Pipeline,model_GradientBoostingClassifier_TomekLinks_all,Pre,112.42225602098588,14.605344934742076
96.08339713764062,17.692148332297496,GradientBoostingClassifier,model_GradientBoostingClassifier_TomekLinks_all,Post,113.77554546993811,17.692148332297496
68.15281622396293,63.735239279055314,Pipeline,model_KNeighborsClassifier_ADASYN_auto,Pre,131.88805550301822,63.735239279055314
94.23798025011288,19.618810855603893,KNeighborsClassifier,model_KNeighborsClassifier_ADASYN_auto,Post,113.85679110571678,19.618810855603893
94.23798025011288,19.618810855603893,Pipeline,model_KNeighborsClassifier_default_none,Pre,113.85679110571678,19.618810855603893
94.23798025011288,19.618810855603893,KNeighborsClassifier,model_KNeighborsClassifier_default_none,Post,113.85679110571678,19.618810855603893
52.9340165302236,65.22684897451833,Pipeline,model_KNeighborsClassifier_NearMiss_all,Pre,118.16086550474193,65.22684897451833
94.23798025011288,19.618810855603893,KNeighborsClassifier,model_KNeighborsClassifier_NearMiss_all,Post,113.85679110571678,19.618810855603893
68.9695113571667,64.78143774601202,Pipeline,model_KNeighborsClassifier_RandomOverSampler_auto,Pre,133.7509491031787,64.78143774601202
94.23798025011288,19.618810855603893,KNeighborsClassifier,model_KNeighborsClassifier_RandomOverSampler_auto,Post,113.85679110571678,19.618810855603893
70.24167108388794,62.48187279883985,Pipeline,model_KNeighborsClassifier_SMOTE_all,Pre,132.7235438827278,62.48187279883985
94.23798025011288,19.618810855603893,KNeighborsClassifier,model_KNeighborsClassifier_SMOTE_all,Post,113.85679110571678,19.618810855603893
94.7091505192689,19.81562046819971,Pipeline,model_KNeighborsClassifier_TomekLinks_all,Pre,114.5247709874686,19.81562046819971
94.23798025011288,19.618810855603893,KNeighborsClassifier,model_KNeighborsClassifier_TomekLinks_all,Post,113.85679110571678,19.618810855603893
95.211732139702,23.4721359022167,Pipeline,model_LGBMClassifier_ADASYN_auto,Pre,118.68386804191869,23.4721359022167
97.58525237057542,14.3360265175057,LGBMClassifier,model_LGBMClassifier_ADASYN_auto,Post,111.92127888808112,14.3360265175057
88.44062273003907,46.36420136730889,Pipeline,model_LGBMClassifier_AllKNN_auto,Pre,134.80482409734796,46.36420136730889
97.58525237057542,14.3360265175057,LGBMClassifier,model_LGBMClassifier_AllKNN_auto,Post,111.92127888808112,14.3360265175057
97.98574709935804,13.714522477729437,Pipeline,model_LGBMClassifier_default_none,Pre,111.70026957708747,13.714522477729437
97.58525237057542,14.3360265175057,LGBMClassifier,model_LGBMClassifier_default_none,Post,111.92127888808112,14.3360265175057
32.795413942713544,79.43857468406877,Pipeline,model_LGBMClassifier_NearMiss_all,Pre,112.23398862678233,79.43857468406877
97.58525237057542,14.3360265175057,LGBMClassifier,model_LGBMClassifier_NearMiss_all,Post,111.92127888808112,14.3360265175057
69.3346683157626,78.8688626476072,Pipeline,model_LGBMClassifier_RandomOverSampler_auto,Pre,148.20353096336981,78.8688626476072
97.58525237057542,14.3360265175057,LGBMClassifier,model_LGBMClassifier_RandomOverSampler_auto,Post,111.92127888808112,14.3360265175057
94.50497673596796,26.413921690490987,Pipeline,model_LGBMClassifier_SMOTE_all,Pre,120.91889842645895,26.413921690490987
97.58525237057542,14.3360265175057,LGBMClassifier,model_LGBMClassifier_SMOTE_all,Post,111.92127888808112,14.3360265175057
97.93666686298761,13.963124093639943,Pipeline,model_LGBMClassifier_TomekLinks_all,Pre,111.89979095662754,13.963124093639943
97.58525237057542,14.3360265175057,LGBMClassifier,model_LGBMClassifier_TomekLinks_all,Post,111.92127888808112,14.3360265175057
67.97416416357461,78.52703542573026,Pipeline,model_LinearDiscriminantAnalysis_ADASYN_auto,Pre,146.5011995893049,78.52703542573026
96.85493845338358,16.677025067329605,LinearDiscriminantAnalysis,model_LinearDiscriminantAnalysis_ADASYN_auto,Post,113.53196352071319,16.677025067329605
88.48381333804504,42.53159312202196,Pipeline,model_LinearDiscriminantAnalysis_AllKNN_auto,Pre,131.015406460067,42.53159312202196
96.85493845338358,16.677025067329605,LinearDiscriminantAnalysis,model_LinearDiscriminantAnalysis_AllKNN_auto,Post,113.53196352071319,16.677025067329605
96.86279129120285,16.65630826600373,Pipeline,model_LinearDiscriminantAnalysis_default_none,Pre,113.51909955720659,16.65630826600373
96.85493845338358,16.677025067329605,LinearDiscriminantAnalysis,model_LinearDiscriminantAnalysis_default_none,Post,113.53196352071319,16.677025067329605
54.20224983803522,70.4474829086389,Pipeline,model_LinearDiscriminantAnalysis_NearMiss_all,Pre,124.64973274667412,70.4474829086389
96.85493845338358,16.677025067329605,LinearDiscriminantAnalysis,model_LinearDiscriminantAnalysis_NearMiss_all,Post,113.53196352071319,16.677025067329605
70.25737675952647,76.52786409778331,Pipeline,model_LinearDiscriminantAnalysis_RandomOverSampler_auto,Pre,146.78524085730976,76.52786409778331
96.85493845338358,16.677025067329605,LinearDiscriminantAnalysis,model_LinearDiscriminantAnalysis_RandomOverSampler_auto,Post,113.53196352071319,16.677025067329605
69.71749415945187,76.9939921276155,Pipeline,model_LinearDiscriminantAnalysis_SMOTE_all,Pre,146.71148628706737,76.9939921276155
96.85493845338358,16.677025067329605,LinearDiscriminantAnalysis,model_LinearDiscriminantAnalysis_SMOTE_all,Post,113.53196352071319,16.677025067329605
97.01788483813338,15.910503418272217,Pipeline,model_LinearDiscriminantAnalysis_TomekLinks_all,Pre,112.92838825640561,15.910503418272217
96.85493845338358,16.677025067329605,LinearDiscriminantAnalysis,model_LinearDiscriminantAnalysis_TomekLinks_all,Post,113.53196352071319,16.677025067329605
69.0755246677268,77.43940335612182,Pipeline,model_LogisticRegression_ADASYN_auto,Pre,146.5149280238486,77.43940335612182
71.02695486581463,75.80277605137766,LogisticRegression,model_LogisticRegression_ADASYN_auto,Post,146.82973091719228,75.80277605137766
88.97068928283959,43.15309716179822,Pipeline,model_LogisticRegression_AllKNN_auto,Pre,132.1237864446378,43.15309716179822
71.02695486581463,75.80277605137766,LogisticRegression,model_LogisticRegression_AllKNN_auto,Post,146.82973091719228,75.80277605137766
97.54402497202427,14.23244251087632,Pipeline,model_LogisticRegression_default_none,Pre,111.77646748290057,14.23244251087632
71.02695486581463,75.80277605137766,LogisticRegression,model_LogisticRegression_default_none,Post,146.82973091719228,75.80277605137766
42.988397432122035,75.7302672467371,Pipeline,model_LogisticRegression_NearMiss_all,Pre,118.71866467885914,75.7302672467371
71.02695486581463,75.80277605137766,LogisticRegression,model_LogisticRegression_NearMiss_all,Post,146.82973091719228,75.80277605137766
71.09174077782359,75.75098404806297,Pipeline,model_LogisticRegression_RandomOverSampler_auto,Pre,146.84272482588656,75.75098404806297
71.02695486581463,75.80277605137766,LogisticRegression,model_LogisticRegression_RandomOverSampler_auto,Post,146.82973091719228,75.80277605137766
71.03677091308872,75.69919204474829,Pipeline,model_LogisticRegression_SMOTE_all,Pre,146.735962957837,75.69919204474829
71.02695486581463,75.80277605137766,LogisticRegression,model_LogisticRegression_SMOTE_all,Post,146.82973091719228,75.80277605137766
97.71482419459332,13.414128858504245,Pipeline,model_LogisticRegression_TomekLinks_all,Pre,111.12895305309756,13.414128858504245
71.02695486581463,75.80277605137766,LogisticRegression,model_LogisticRegression_TomekLinks_all,Post,146.82973091719228,75.80277605137766
100.0,0.0,Pipeline,model_QuadraticDiscriminantAnalysis_ADASYN_auto,Pre,100.0,0.0
84.76942104953179,42.84234514191009,QuadraticDiscriminantAnalysis,model_QuadraticDiscriminantAnalysis_ADASYN_auto,Post,127.61176619144186,42.84234514191009
100.0,0.0,Pipeline,model_QuadraticDiscriminantAnalysis_AllKNN_auto,Pre,100.0,0.0
84.76942104953179,42.84234514191009,QuadraticDiscriminantAnalysis,model_QuadraticDiscriminantAnalysis_AllKNN_auto,Post,127.61176619144186,42.84234514191009
100.0,0.0,Pipeline,model_QuadraticDiscriminantAnalysis_default_none,Pre,100.0,0.0
84.76942104953179,42.84234514191009,QuadraticDiscriminantAnalysis,model_QuadraticDiscriminantAnalysis_default_none,Post,127.61176619144186,42.84234514191009
100.0,0.0,Pipeline,model_QuadraticDiscriminantAnalysis_NearMiss_all,Pre,100.0,0.0
84.76942104953179,42.84234514191009,QuadraticDiscriminantAnalysis,model_QuadraticDiscriminantAnalysis_NearMiss_all,Post,127.61176619144186,42.84234514191009
100.0,0.0,Pipeline,model_QuadraticDiscriminantAnalysis_RandomOverSampler_auto,Pre,100.0,0.0
84.76942104953179,42.84234514191009,QuadraticDiscriminantAnalysis,model_QuadraticDiscriminantAnalysis_RandomOverSampler_auto,Post,127.61176619144186,42.84234514191009
100.0,0.0,Pipeline,model_QuadraticDiscriminantAnalysis_SMOTE_all,Pre,100.0,0.0
84.76942104953179,42.84234514191009,QuadraticDiscriminantAnalysis,model_QuadraticDiscriminantAnalysis_SMOTE_all,Post,127.61176619144186,42.84234514191009
100.0,0.0,Pipeline,model_QuadraticDiscriminantAnalysis_TomekLinks_all,Pre,100.0,0.0
84.76942104953179,42.84234514191009,QuadraticDiscriminantAnalysis,model_QuadraticDiscriminantAnalysis_TomekLinks_all,Post,127.61176619144186,42.84234514191009
92.84213832773818,24.69442718044334,Pipeline,model_RandomForestClassifier_ADASYN_auto,Pre,117.53656550818152,24.69442718044334
67.05538213872038,78.10234099854982,RandomForestClassifier,model_RandomForestClassifier_ADASYN_auto,Post,145.1577231372702,78.10234099854982
85.66071814201858,47.5243422415579,Pipeline,model_RandomForestClassifier_AllKNN_auto,Pre,133.18506038357646,47.5243422415579
67.05538213872038,78.10234099854982,RandomForestClassifier,model_RandomForestClassifier_AllKNN_auto,Post,145.1577231372702,78.10234099854982
95.36878889608732,17.83716594157862,Pipeline,model_RandomForestClassifier_default_none,Pre,113.20595483766593,17.83716594157862
67.05538213872038,78.10234099854982,RandomForestClassifier,model_RandomForestClassifier_default_none,Post,145.1577231372702,78.10234099854982
34.53874393859081,79.05531385954009,Pipeline,model_RandomForestClassifier_NearMiss_all,Pre,113.5940577981309,79.05531385954009
67.05538213872038,78.10234099854982,RandomForestClassifier,model_RandomForestClassifier_NearMiss_all,Post,145.1577231372702,78.10234099854982
84.15297328071932,44.98653407913818,Pipeline,model_RandomForestClassifier_RandomOverSampler_auto,Pre,129.1395073598575,44.98653407913818
67.05538213872038,78.10234099854982,RandomForestClassifier,model_RandomForestClassifier_RandomOverSampler_auto,Post,145.1577231372702,78.10234099854982
92.71649292262991,25.38844002486016,Pipeline,model_RandomForestClassifier_SMOTE_all,Pre,118.10493294749007,25.38844002486016
67.05538213872038,78.10234099854982,RandomForestClassifier,model_RandomForestClassifier_SMOTE_all,Post,145.1577231372702,78.10234099854982
95.6711231521291,17.184586699813547,Pipeline,model_RandomForestClassifier_TomekLinks_all,Pre,112.85570985194265,17.184586699813547
67.05538213872038,78.10234099854982,RandomForestClassifier,model_RandomForestClassifier_TomekLinks_all,Post,145.1577231372702,78.10234099854982
67.97416416357461,78.52703542573026,Pipeline,model_RidgeClassifier_ADASYN_auto,Pre,146.5011995893049,78.52703542573026
99.57987317666922,3.1489538015330436,RidgeClassifier,model_RidgeClassifier_ADASYN_auto,Post,102.72882697820226,3.1489538015330436
91.99599505271217,33.34369173399627,Pipeline,model_RidgeClassifier_AllKNN_auto,Pre,125.33968678670844,33.34369173399627
99.57987317666922,3.1489538015330436,RidgeClassifier,model_RidgeClassifier_AllKNN_auto,Post,102.72882697820226,3.1489538015330436
99.57987317666922,3.1489538015330436,Pipeline,model_RidgeClassifier_default_none,Pre,102.72882697820226,3.1489538015330436
99.57987317666922,3.1489538015330436,RidgeClassifier,model_RidgeClassifier_default_none,Post,102.72882697820226,3.1489538015330436
54.20224983803522,70.4474829086389,Pipeline,model_RidgeClassifier_NearMiss_all,Pre,124.64973274667412,70.4474829086389
99.57987317666922,3.1489538015330436,RidgeClassifier,model_RidgeClassifier_NearMiss_all,Post,102.72882697820226,3.1489538015330436
70.25737675952647,76.52786409778331,Pipeline,model_RidgeClassifier_RandomOverSampler_auto,Pre,146.78524085730976,76.52786409778331
99.57987317666922,3.1489538015330436,RidgeClassifier,model_RidgeClassifier_RandomOverSampler_auto,Post,102.72882697820226,3.1489538015330436
69.71749415945187,76.9939921276155,Pipeline,model_RidgeClassifier_SMOTE_all,Pre,146.71148628706737,76.9939921276155
99.57987317666922,3.1489538015330436,RidgeClassifier,model_RidgeClassifier_SMOTE_all,Post,102.72882697820226,3.1489538015330436
99.79189979778943,1.823078516677025,Pipeline,model_RidgeClassifier_TomekLinks_all,Pre,101.61497831446647,1.823078516677025
99.57987317666922,3.1489538015330436,RidgeClassifier,model_RidgeClassifier_TomekLinks_all,Post,102.72882697820226,3.1489538015330436
76.65547637277422,67.23637870312824,Pipeline,model_SGDClassifier_ADASYN_auto,Pre,143.89185507590244,67.23637870312824
99.4836759133832,3.180029003521856,SGDClassifier,model_SGDClassifier_ADASYN_auto,Post,102.66370491690506,3.180029003521856
91.87231285705873,34.54526621089703,Pipeline,model_SGDClassifier_AllKNN_auto,Pre,126.41757906795577,34.54526621089703
99.4836759133832,3.180029003521856,SGDClassifier,model_SGDClassifier_AllKNN_auto,Post,102.66370491690506,3.180029003521856
100.0,0.0,Pipeline,model_SGDClassifier_default_none,Pre,100.0,0.0
99.4836759133832,3.180029003521856,SGDClassifier,model_SGDClassifier_default_none,Post,102.66370491690506,3.180029003521856
50.01276086145631,67.89931634555624,Pipeline,model_SGDClassifier_NearMiss_all,Pre,117.91207720701256,67.89931634555624
99.4836759133832,3.180029003521856,SGDClassifier,model_SGDClassifier_NearMiss_all,Post,102.66370491690506,3.180029003521856
75.45202897697155,69.68096125958152,Pipeline,model_SGDClassifier_RandomOverSampler_auto,Pre,145.13299023655307,69.68096125958152
99.4836759133832,3.180029003521856,SGDClassifier,model_SGDClassifier_RandomOverSampler_auto,Post,102.66370491690506,3.180029003521856
73.65176590690461,71.45224777294385,Pipeline,model_SGDClassifier_SMOTE_all,Pre,145.10401367984846,71.45224777294385
99.4836759133832,3.180029003521856,SGDClassifier,model_SGDClassifier_SMOTE_all,Post,102.66370491690506,3.180029003521856
100.0,0.0,Pipeline,model_SGDClassifier_TomekLinks_all,Pre,100.0,0.0
99.4836759133832,3.180029003521856,SGDClassifier,model_SGDClassifier_TomekLinks_all,Post,102.66370491690506,3.180029003521856