None,Pre,Diab,Meas,Mes2,L1,L2,L3,E1,E2,B1,B2
39.9854719648186,6.033848417954378,94.37078109932497,LGBMClassifier,lightgbm,15,25,60,RandomOverSampler,auto,140.39010148209795,100.40462951727935
38.79378043034396,13.024282560706402,91.2367405978785,LGBMClassifier,lightgbm,15,30,55,RandomOverSampler,auto,143.05480358892885,104.26102315858489
37.12698288047746,23.178807947019866,85.53519768563163,LGBMClassifier,lightgbm,15,35,50,RandomOverSampler,auto,145.84098851312896,108.7140056326515
34.896733155332186,36.055923473142016,76.03664416586307,LGBMClassifier,lightgbm,15,40,45,RandomOverSampler,auto,146.98930079433725,112.09256763900508
44.58143552693576,2.57542310522443,94.72034715525555,LGBMClassifier,lightgbm,18,20,62,RandomOverSampler,auto,141.87720578741573,97.29577026047997
44.5755457829433,6.254598969830758,93.0930568948891,LGBMClassifier,lightgbm,18,25,57,RandomOverSampler,auto,143.92320164766318,99.34765586471987
43.49772263232292,13.09786607799853,89.57328833172613,LGBMClassifier,lightgbm,18,30,52,RandomOverSampler,auto,146.16887704204757,102.67115440972465
41.526621642845924,24.20897718910964,83.00385728061717,LGBMClassifier,lightgbm,18,35,47,RandomOverSampler,auto,148.73945611257273,107.2128344697268
39.38471807758756,38.18984547461369,71.17888138862102,LGBMClassifier,lightgbm,18,40,42,RandomOverSampler,auto,148.75344494082228,109.36872686323471
48.11528192241244,2.207505518763797,93.50289296046287,LGBMClassifier,lightgbm,21,20,59,RandomOverSampler,auto,143.82568040163912,95.71039847922667
48.47848280194754,7.28476821192053,91.63452266152362,LGBMClassifier,lightgbm,21,25,54,RandomOverSampler,auto,147.3977736753917,98.91929087344415
47.92288361865871,13.833701250919795,87.54821600771456,LGBMClassifier,lightgbm,21,30,49,RandomOverSampler,auto,149.30480087729308,101.38191725863437
45.95963562117167,25.312729948491537,79.82160077145612,LGBMClassifier,lightgbm,21,35,44,RandomOverSampler,auto,151.09396634111934,105.13433071994767
43.313177320559134,41.94260485651214,66.28495660559307,LGBMClassifier,lightgbm,21,40,39,RandomOverSampler,auto,151.54073878266433,108.2275614621052
51.837600125647874,1.692420897718911,92.225168756027,LGBMClassifier,lightgbm,24,20,56,RandomOverSampler,auto,145.7551897793938,93.91758965374592
52.489398460813575,6.990434142752024,90.00723240115718,LGBMClassifier,lightgbm,24,25,51,RandomOverSampler,auto,149.48706500472278,96.9976665439092
51.82189414166798,13.686534216335541,85.33027965284474,LGBMClassifier,lightgbm,24,30,46,RandomOverSampler,auto,150.83870801084828,99.01681386918028
49.966624784042715,27.078734363502576,76.51880424300867,LGBMClassifier,lightgbm,24,35,41,RandomOverSampler,auto,153.56416339055397,103.59753860651124
47.382990419349774,45.18027961736571,61.5115718418515,LGBMClassifier,lightgbm,24,40,36,RandomOverSampler,auto,154.07484187856699,106.6918514592172
31.702528663420765,69.09492273730685,41.95998071359691,LGBMClassifier,lightgbm,15,50,35,RandomOverSampler,auto,142.75743211432453,111.05490345090377
35.55442123449034,70.86092715231787,35.43876567020251,LGBMClassifier,lightgbm,18,50,32,RandomOverSampler,auto,141.85411405701075,106.29969282252038
39.156981309879065,73.43635025754232,29.375602700096433,LGBMClassifier,lightgbm,21,50,29,RandomOverSampler,auto,141.9689342675178,102.81195295763874
42.36492853777289,76.15894039735099,21.950337512054002,LGBMClassifier,lightgbm,24,50,26,RandomOverSampler,auto,140.47420644717786,98.109277909405
80.04358410554421,0.0,67.38187078109932,LGBMClassifier,lightgbm,15,20,65,TomekLinks,auto,147.42545488664354,67.38187078109932
81.43160043976755,0.0,64.7420443587271,LGBMClassifier,lightgbm,15,25,60,TomekLinks,auto,146.17364479849465,64.7420443587271
83.01005182974713,0.0,61.7526518804243,LGBMClassifier,lightgbm,15,30,55,TomekLinks,auto,144.76270371017142,61.7526518804243
84.5767237317418,0.0,58.44985535197685,LGBMClassifier,lightgbm,15,35,50,TomekLinks,auto,143.02657908371864,58.44985535197685
86.55567771320874,0.07358351729212656,54.24300867888139,LGBMClassifier,lightgbm,15,40,45,TomekLinks,auto,140.87226990938225,54.31659219617352
88.51892571069577,0.07358351729212656,49.541947926711664,LGBMClassifier,lightgbm,15,45,40,TomekLinks,auto,138.13445715469956,49.61553144400379
90.50180618815769,0.07358351729212656,44.20202507232401,LGBMClassifier,lightgbm,15,50,35,TomekLinks,auto,134.77741477777383,44.27560858961614
83.9229621485786,0.0,59.75168756027001,LGBMClassifier,lightgbm,18,20,62,TomekLinks,auto,143.67464970884862,59.75168756027001
85.4994502905607,0.0,56.509161041465774,LGBMClassifier,lightgbm,18,25,57,TomekLinks,auto,142.00861133202648,56.509161041465774
87.19373331239201,0.0,52.627772420443584,LGBMClassifier,lightgbm,18,30,52,TomekLinks,auto,139.82150573283562,52.627772420443584
88.82715564630124,0.0,48.72227579556413,LGBMClassifier,lightgbm,18,35,47,TomekLinks,auto,137.54943144186535,48.72227579556413
90.43505575624313,0.0,44.298457087753135,LGBMClassifier,lightgbm,18,40,42,TomekLinks,auto,134.73351284399627,44.298457087753135
92.25302340191614,0.07358351729212656,39.115236258437804,LGBMClassifier,lightgbm,18,45,37,TomekLinks,auto,131.44184317764606,39.188819775729925
94.22608763939061,0.0,32.401157184185145,LGBMClassifier,lightgbm,18,50,32,TomekLinks,auto,126.62724482357577,32.401157184185145
87.63546411182661,0.0,51.470588235294116,LGBMClassifier,lightgbm,21,20,59,TomekLinks,auto,139.10605234712074,51.470588235294116
89.11771634992932,0.0,47.986981677917065,LGBMClassifier,lightgbm,21,25,54,TomekLinks,auto,137.10469802784638,47.986981677917065
90.6058583320245,0.0,43.98505303760849,LGBMClassifier,lightgbm,21,30,49,TomekLinks,auto,134.590911369633,43.98505303760849
92.01154389822523,0.0,39.77820636451302,LGBMClassifier,lightgbm,21,35,44,TomekLinks,auto,131.78975026273824,39.77820636451302
93.59981152819225,0.0,34.79990356798457,LGBMClassifier,lightgbm,21,40,39,TomekLinks,auto,128.39971509617683,34.79990356798457
95.27838856604366,0.0,28.278688524590162,LGBMClassifier,lightgbm,21,45,34,TomekLinks,auto,123.55707709063381,28.278688524590162
96.60358096434742,0.0,22.23963355834137,LGBMClassifier,lightgbm,21,50,29,TomekLinks,auto,118.84321452268878,22.23963355834137
90.52732841212502,0.0,44.21407907425265,LGBMClassifier,lightgbm,24,20,56,TomekLinks,auto,134.74140748637765,44.21407907425265
91.84074132244385,0.0,40.36885245901639,LGBMClassifier,lightgbm,24,25,51,TomekLinks,auto,132.20959378146026,40.36885245901639
93.2130516726873,0.0,35.824493731919,LGBMClassifier,lightgbm,24,30,46,TomekLinks,auto,129.0375454046063,35.824493731919
94.67567143081514,0.0,30.448408871745418,LGBMClassifier,lightgbm,24,35,41,TomekLinks,auto,125.12408030256057,30.448408871745418
95.90073818124706,0.0,25.180810028929606,LGBMClassifier,lightgbm,24,40,36,TomekLinks,auto,121.08154821017666,25.180810028929606
97.05316475577195,0.0,19.901157184185152,LGBMClassifier,lightgbm,24,45,31,TomekLinks,auto,116.9543219399571,19.901157184185152
98.19970158630437,0.0,13.741562198649952,LGBMClassifier,lightgbm,24,50,26,TomekLinks,auto,111.94126378495433,13.741562198649952
6.461049159729856,56.5121412803532,44.985535197685635,LogisticRegression,lr,15,20,65,NearMiss,auto,107.9587256377687,101.49767647803883
6.857625255222239,59.38189845474614,40.959498553519765,LogisticRegression,lr,15,25,60,NearMiss,auto,107.19902226348816,100.34139700826591
7.322915030626668,63.061074319352464,37.054001928640304,LogisticRegression,lr,15,30,55,NearMiss,auto,107.43799127861944,100.11507624799276
7.778388566043663,66.37233259749816,33.44985535197685,LogisticRegression,lr,15,35,50,NearMiss,auto,107.60057651551867,99.82218794947502
8.308465525365163,69.75717439293598,29.77338476374156,LogisticRegression,lr,15,40,45,NearMiss,auto,107.83902468204269,99.53055915667754
8.905292916601224,73.58351729212657,26.09691417550627,LogisticRegression,lr,15,45,40,NearMiss,auto,108.58572438423406,99.68043146763283
9.553164755771949,76.89477557027226,21.96239151398264,LogisticRegression,lr,15,50,35,NearMiss,auto,108.41033184002684,98.8571670842549
8.518533061096276,56.88005886681383,43.99710703953713,LogisticRegression,lr,18,20,62,NearMiss,auto,109.39569896744723,100.87716590635097
8.911182660593687,59.82339955849889,39.85053037608486,LogisticRegression,lr,18,25,57,NearMiss,auto,108.58511259517742,99.67392993458375
9.394141667975498,64.01766004415012,35.90887174541948,LogisticRegression,lr,18,30,52,NearMiss,auto,109.3206734575451,99.9265317895696
10.014528035181405,67.18175128771155,31.931051108968177,LogisticRegression,lr,18,35,47,NearMiss,auto,109.12733043186114,99.11280239667974
10.605465682425004,70.27225901398086,27.88090646094503,LogisticRegression,lr,18,40,42,NearMiss,auto,108.75863115735092,98.1531654749259
11.253337521595729,74.2457689477557,23.987463837994213,LogisticRegression,lr,18,45,37,NearMiss,auto,109.48657030734566,98.23323278574992
11.999371760640804,77.70419426048565,19.780617164898747,LogisticRegression,lr,18,50,32,NearMiss,auto,109.48418318602519,97.4848114253844
10.489634050573269,57.3215599705666,42.924300867888135,LogisticRegression,lr,21,20,59,NearMiss,auto,110.735494889028,100.24586083845473
10.960813569970158,60.41206769683591,38.62102217936355,LogisticRegression,lr,21,25,54,NearMiss,auto,109.99390344616961,99.03308987619947
11.532118737238887,64.45916114790286,34.36595949855352,LogisticRegression,lr,21,30,49,NearMiss,auto,110.35723938369526,98.82512064645638
12.126982880477462,67.91758646063282,30.110896817743495,LogisticRegression,lr,21,35,44,NearMiss,auto,110.15546615885378,98.02848327837631
12.79252395162557,71.30242825607064,26.10896817743491,LogisticRegression,lr,21,40,39,NearMiss,auto,110.20392038513111,97.41139643350554
13.569970158630436,74.90802060338484,21.697203471552555,LogisticRegression,lr,21,45,34,NearMiss,auto,110.17519423356784,96.6052240749374
14.241400973771007,78.80794701986756,17.104628736740597,LogisticRegression,lr,21,50,29,NearMiss,auto,110.15397673037914,95.91257575660815
12.368462384168367,57.76306107431935,41.55014464802315,LogisticRegression,lr,24,20,56,NearMiss,auto,111.68166810651088,99.3132057223425
12.920135071462227,61.36865342163355,37.21070395371263,LogisticRegression,lr,24,25,51,NearMiss,auto,111.49949244680842,98.57935737534619
13.54837443065808,65.48933038999265,32.642237222757956,LogisticRegression,lr,24,30,46,NearMiss,auto,111.67994204340867,98.13156761275059
14.20017276582378,68.80058866813835,28.254580520732887,LogisticRegression,lr,24,35,41,NearMiss,auto,111.25534195469501,97.05516918887123
15.048295900738182,72.70051508462105,23.81870781099325,LogisticRegression,lr,24,40,36,NearMiss,auto,111.56751879635247,96.51922289561429
15.666719019946598,76.37969094922738,19.021215043394406,LogisticRegression,lr,24,45,31,NearMiss,auto,111.06762501256837,95.40090599262179
16.275325899167584,80.3532008830022,13.862102217936357,LogisticRegression,lr,24,50,26,NearMiss,auto,110.49062900010615,94.21530310093857
3.728207947227894,50.25754231052244,54.73722275795564,RidgeClassifier,ridge,15,20,65,NearMiss,auto,108.72297301570597,104.99476506847807
3.5515156274540596,53.86313465783664,49.337029893924786,RidgeClassifier,ridge,15,25,60,NearMiss,auto,106.75168017921548,103.20016455176142
3.4631694675671434,57.542310522442975,44.26229508196721,RidgeClassifier,ridge,15,30,55,NearMiss,auto,105.26777507197733,101.80460560441018
3.455316475577195,62.47240618101545,39.41658630665381,RidgeClassifier,ridge,15,35,50,NearMiss,auto,105.34430896324648,101.88899248766927
3.423904507617402,66.07799852832966,34.655255544840884,RidgeClassifier,ridge,15,40,45,NearMiss,auto,104.15715858078794,100.73325407317053
3.390529291660122,71.7439293598234,29.520250723240117,RidgeClassifier,ridge,15,45,40,NearMiss,auto,104.65470937472365,101.26418008306351
3.4101617716349932,77.04194260485652,23.79459980713597,RidgeClassifier,ridge,15,50,35,NearMiss,auto,104.24670418362747,100.8365424119925
7.682189414166797,50.91979396615158,53.543876567020256,RidgeClassifier,ridge,18,20,62,NearMiss,auto,112.14585994733864,104.46367053317185
7.5231663263703465,54.52538631346579,48.11957569913211,RidgeClassifier,ridge,18,25,57,NearMiss,auto,110.16812833896824,102.6449620125979
7.454452646458301,58.498896247240616,42.56268081002893,RidgeClassifier,ridge,18,30,52,NearMiss,auto,108.51602970372784,101.06157705726955
7.313098790639233,63.796909492273734,37.463837994214074,RidgeClassifier,ridge,18,35,47,NearMiss,auto,108.57384627712703,101.26074748648782
7.55457829433014,67.99116997792495,32.18418514946963,RidgeClassifier,ridge,18,40,42,NearMiss,auto,107.72993342172472,100.17535512739457
7.735197110098947,73.9514348785872,26.48264223722276,RidgeClassifier,ridge,18,45,37,NearMiss,auto,108.1692742259089,100.43407711580996
8.002198837757184,80.20603384841796,20.154291224686595,RidgeClassifier,ridge,18,50,32,NearMiss,auto,108.36252391086174,100.36032507310455
11.960106800691063,51.361295069904344,52.02507232401157,RidgeClassifier,ridge,21,20,59,NearMiss,auto,115.34647419460697,103.38636739391592
11.9090623527564,55.70272259013981,45.986017357762776,RidgeClassifier,ridge,21,25,54,NearMiss,auto,113.59780230065898,101.68873994790259
11.87568713679912,60.04415011037527,40.29652844744455,RidgeClassifier,ridge,21,30,49,NearMiss,auto,112.21636569461894,100.34067855781983
12.066122192555364,64.45916114790286,34.58293153326905,RidgeClassifier,ridge,21,35,44,NearMiss,auto,111.10821487372729,99.04209268117191
12.384168368148265,69.38925680647536,29.255062680810028,RidgeClassifier,ridge,21,40,39,NearMiss,auto,111.02848785543364,98.64431948728539
12.965289775404429,75.05518763796908,23.04725168756027,RidgeClassifier,ridge,21,45,34,NearMiss,auto,111.06772910093379,98.10243932552936
13.281372702999844,81.972038263429,15.826904532304725,RidgeClassifier,ridge,21,50,29,NearMiss,auto,111.08031549873357,97.79894279573371
16.334223339092194,52.02354672553348,50.09643201542913,RidgeClassifier,ridge,24,20,56,NearMiss,auto,118.4542020800548,102.11997874096261
16.510915658866026,56.36497424576895,43.599324975891996,RidgeClassifier,ridge,24,25,51,NearMiss,auto,116.47521488052699,99.96429922166095
16.53447463483587,61.36865342163355,37.75313404050144,RidgeClassifier,ridge,24,30,46,NearMiss,auto,115.65626209697086,99.121787462135
17.037066122192552,65.34216335540839,31.641755062680808,RidgeClassifier,ridge,24,35,41,NearMiss,auto,114.02098454028176,96.9839184180892
17.417936233705042,71.44959529065488,25.590646094503377,RidgeClassifier,ridge,24,40,36,NearMiss,auto,114.4581776188633,97.04024138515827
17.99709439296372,77.33627667402502,18.46673095467695,RidgeClassifier,ridge,24,45,31,NearMiss,auto,113.80010202166568,95.80300762870198
18.464347416365634,82.41353936718176,10.99324975891996,RidgeClassifier,ridge,24,50,26,NearMiss,auto,111.87113654246734,93.40678912610171
4.085519082770536,66.22516556291392,33.13645130183221,LGBMClassifier,lightgbm,15,20,65,NearMiss,auto,103.44713594751667,99.36161686474611
4.317182346474007,68.87417218543047,31.135486981677918,LGBMClassifier,lightgbm,15,25,60,NearMiss,auto,104.32684151358238,100.00965916710838
4.413381498350872,71.22884473877852,28.748794599807137,LGBMClassifier,lightgbm,15,30,55,NearMiss,auto,104.39102083693652,99.97763933858566
4.6823464740065965,73.58351729212657,26.735776277724206,LGBMClassifier,lightgbm,15,35,50,NearMiss,auto,105.00164004385736,100.31929356985077
5.1476362494110255,75.3495217071376,24.71070395371263,LGBMClassifier,lightgbm,15,40,45,NearMiss,auto,105.20786191026126,100.06022566085022
5.471572168996388,77.63061074319353,22.444551591128253,LGBMClassifier,lightgbm,15,45,40,NearMiss,auto,105.54673450331818,100.07516233432179
5.938825192398304,79.24944812362031,20.094021215043394,LGBMClassifier,lightgbm,15,50,35,NearMiss,auto,105.28229453106202,99.34346933866371
5.128003769436155,66.81383370125093,32.85920925747348,LGBMClassifier,lightgbm,18,20,62,NearMiss,auto,104.80104672816056,99.67304295872441
5.320402073189885,69.24208977189109,30.231436837029896,LGBMClassifier,lightgbm,18,25,57,NearMiss,auto,104.79392868211089,99.47352660892099
5.640411496780273,71.67034584253128,28.1702025072324,LGBMClassifier,lightgbm,18,30,52,NearMiss,auto,105.48095984654395,99.84054834976367
5.938825192398304,74.02501839587933,25.638862102217935,LGBMClassifier,lightgbm,18,35,47,NearMiss,auto,105.60270569049557,99.66388049809727
6.388408983822837,76.30610743193525,23.565573770491806,LGBMClassifier,lightgbm,18,40,42,NearMiss,auto,106.26009018624988,99.87168120242704
6.777132087325271,77.77777777777779,21.35969141755063,LGBMClassifier,lightgbm,18,45,37,NearMiss,auto,105.91460128265369,99.1374691953284
7.205120150777446,80.13245033112582,18.635486981677918,LGBMClassifier,lightgbm,18,50,32,NearMiss,auto,105.97305746358118,98.76793731280374
6.082142296214857,67.47608535688005,32.087753134040504,LGBMClassifier,lightgbm,21,20,59,NearMiss,auto,105.64598078713541,99.56383849092056
6.57884403957908,69.5364238410596,29.6648987463838,LGBMClassifier,lightgbm,21,25,54,NearMiss,auto,105.78016662702248,99.20132258744341
6.680932935448405,71.96467991169978,27.26615236258438,LGBMClassifier,lightgbm,21,30,49,NearMiss,auto,105.91176520973255,99.23083227428415
7.299356054656824,74.46651949963208,24.975891996142717,LGBMClassifier,lightgbm,21,35,44,NearMiss,auto,106.74176755043163,99.44241149577479
7.619365478247213,76.67402501839588,22.22757955641273,LGBMClassifier,lightgbm,21,40,39,NearMiss,auto,106.5209700530558,98.90160457480862
7.913852677870269,78.1456953642384,19.720347155255542,LGBMClassifier,lightgbm,21,45,34,NearMiss,auto,105.77989519736421,97.86604251949396
8.406627925239517,80.5739514348786,17.11668273866924,LGBMClassifier,lightgbm,21,50,29,NearMiss,auto,106.09726209878734,97.69063417354783
7.360216742578922,67.47608535688005,31.424783027965287,LGBMClassifier,lightgbm,24,20,56,NearMiss,auto,106.26108512742425,98.90086838484534
7.654703942201979,69.90434142752024,28.616200578592093,LGBMClassifier,lightgbm,24,25,51,NearMiss,auto,106.17524594831431,98.52054200611234
7.998272341762211,72.18543046357617,26.12102217936355,LGBMClassifier,lightgbm,24,30,46,NearMiss,auto,106.30472498470192,98.30645264293972
8.292759541385267,74.68727005150846,23.493249758919962,LGBMClassifier,lightgbm,24,35,41,NearMiss,auto,106.47327935181367,98.18051981042842
8.703078372860059,77.18910963944077,20.937801350048215,LGBMClassifier,lightgbm,24,40,36,NearMiss,auto,106.82998936234904,98.12691098948898
8.960263860530862,79.47019867549669,18.418514946962393,LGBMClassifier,lightgbm,24,45,31,NearMiss,auto,106.84897748298994,97.88871362245908
9.661143395633736,81.08903605592347,15.477338476374156,LGBMClassifier,lightgbm,24,50,26,NearMiss,auto,106.22751792793137,96.56637453229763